date,erva,age,susceptible,infected detected,infected undetected,infected,exposed,recovered,First dose,Second dose,ward,icu,death,First dose cumulative,Second dose cumulative
2020-06-22,HYKS,0-9,221542.14290196076,6.431372549019608,64.31372549019608,40.42577030812325,30.319327731092436,0,0.0,0.0,0.1043999999999999,0.0076,0.1619999999999999,0,0
2020-06-23,HYKS,0-9,221558.04476507584,4.995930447650758,49.959304476507576,31.40299138523333,23.552243538924998,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-06-24,HYKS,0-9,221563.29877417683,4.507584165741768,45.07584165741768,28.333386184662544,21.250039638496908,0,0.0,0.0,0.1101999999999999,0.0076,0.1619999999999999,0,0
2020-06-25,HYKS,0-9,221548.6685164632,5.848316685164631,58.48316685164632,36.76084773532054,27.570635801490404,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-06-26,HYKS,0-9,221548.9393934887,5.812800591934886,58.128005919348865,36.53760372073357,27.40320279055018,0,0.0,0.0,0.1159999999999999,0.0038,0.1626,0,0
2020-06-27,HYKS,0-9,221543.95826141324,6.265630780614131,62.656307806141314,39.383964906717395,29.537973680038046,0,0.0,0.0,0.1159999999999999,0.0038,0.1626,0,0
2020-06-28,HYKS,0-9,221544.0922870884,6.253792082870884,62.53792082870884,39.30955023518841,29.482162676391308,0,0.0,0.0,0.1159999999999999,0.0,0.1626,0,0
2020-06-29,HYKS,0-9,221551.45003773583,5.584905660377358,55.84905660377358,35.105121293800536,26.328840970350402,0,0.0,0.0,0.1159999999999999,0.0,0.1626,0,0
2020-06-30,HYKS,0-9,221551.99015586547,5.546349466776046,55.46349466776046,34.862768076878,26.1470760576585,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-01,HYKS,0-9,221553.49586185397,5.3978671041837565,53.978671041837565,33.929450369155035,25.447087776866276,0,0.0,0.0,0.1276,0.0,0.1626,0,0
2020-07-02,HYKS,0-9,221572.59146841674,3.6735028712059066,36.73502871205906,23.090589476151408,17.317942107113556,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-03,HYKS,0-9,221579.09570648073,3.0721903199343723,30.72190319934372,19.310910582444624,14.483182936833467,0,0.0,0.0,0.1101999999999999,0.0,0.1626,0,0
2020-07-04,HYKS,0-9,221582.16379507794,2.7932731747333874,27.932731747333875,17.557717098324147,13.16828782374311,0,0.0,0.0,0.1101999999999999,0.0,0.1626,0,0
2020-07-05,HYKS,0-9,221584.54162805577,2.5783429040196877,25.78342904019688,16.20672682526661,12.155045118949957,0,0.0,0.0,0.0928,0.0038,0.1626,0,0
2020-07-06,HYKS,0-9,221595.2077478261,1.6086956521739124,16.086956521739125,10.111801242236021,7.583850931677016,0,0.0,0.0,0.0928,0.0038,0.1626,0,0
2020-07-07,HYKS,0-9,221599.78489702515,1.2013729977116698,12.013729977116698,7.551487414187639,5.6636155606407295,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-08,HYKS,0-9,221603.0381231121,0.8970251716247136,8.970251716247136,5.63844393592677,4.228832951945078,0,0.0,0.0,0.087,0.0076,0.1626,0,0
2020-07-09,HYKS,0-9,221603.51029748283,0.8627002288329516,8.627002288329516,5.422687152664267,4.0670153644982,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-10,HYKS,0-9,221603.36703935926,0.8741418764302056,8.741418764302056,5.494606080418436,4.120954560313827,0,0.0,0.0,0.0174,0.0,0.1626,0,0
2020-07-11,HYKS,0-9,221602.3853459954,0.9633867276887869,9.63386727688787,6.0555737169009465,4.541680287675709,0,0.0,0.0,0.0174,0.0,0.1626,0,0
2020-07-12,HYKS,0-9,221603.33226773454,0.8764302059496565,8.764302059496565,5.508989865969269,4.131742399476952,0,0.0,0.0,0.0232,0.0038,0.1626,0,0
2020-07-13,HYKS,0-9,221602.55194736843,0.9473684210526311,9.473684210526311,5.95488721804511,4.466165413533832,0,0.0,0.0,0.0232,0.0038,0.1626,0,0
2020-07-14,HYKS,0-9,221596.64137086904,1.4871481028151772,14.871481028151772,9.347788074838256,7.010841056128692,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-15,HYKS,0-9,221586.3798127295,2.417380660954712,24.17380660954712,15.194964154572476,11.396223115929358,0,0.0,0.0,0.0289999999999999,0.0,0.1626,0,0
2020-07-16,HYKS,0-9,221576.75520195838,3.294981640146878,32.94981640146878,20.71131316663752,15.53348487497814,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-17,HYKS,0-9,221567.41698849446,4.141982864137086,41.419828641370856,26.03532086029025,19.526490645217688,0,0.0,0.0,0.0174,0.0038,0.1626,0,0
2020-07-18,HYKS,0-9,221557.52102766215,5.041615667074662,50.41615667074662,31.69015562161216,23.76761671620912,0,0.0,0.0,0.0174,0.0038,0.1626,0,0
2020-07-19,HYKS,0-9,221552.39894859242,5.50673194614443,55.0673194614443,34.61374366147927,25.960307746109454,0,0.0,0.0,0.0232,0.0038,0.1626,0,0
2020-07-20,HYKS,0-9,221541.34509302326,6.511627906976743,65.11627906976743,40.93023255813952,30.69767441860464,0,0.0,0.0,0.0232,0.0038,0.1626,0,0
2020-07-21,HYKS,0-9,221543.5465116279,6.313953488372093,63.13953488372093,39.687707641196006,29.765780730897006,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-22,HYKS,0-9,221544.13666976744,6.258720930232558,62.587209302325576,39.34053156146179,29.50539867109634,0,0.0,0.0,0.0174,0.0,0.1626,0,0
2020-07-23,HYKS,0-9,221546.136627907,6.078488372093023,60.78488372093023,38.20764119601329,28.655730897009967,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-24,HYKS,0-9,221556.15412558138,5.165697674418604,51.65697674418604,32.47009966777408,24.35257475083056,0,0.0,0.0,0.0232,0.0,0.1626,0,0
2020-07-25,HYKS,0-9,221557.94482325582,5.002906976744185,50.029069767441854,31.446843853820592,23.585132890365443,0,0.0,0.0,0.0232,0.0,0.1626,0,0
2020-07-26,HYKS,0-9,221557.56110232556,5.037790697674419,50.377906976744185,31.66611295681063,23.74958471760797,0,0.0,0.0,0.0232,0.0,0.1626,0,0
2020-07-27,HYKS,0-9,221560.7268,4.75,47.5,29.857142857142854,22.392857142857142,0,0.0,0.0,0.0232,0.0,0.1626,0,0
2020-07-28,HYKS,0-9,221563.89285714287,4.464285714285714,44.642857142857146,28.06122448979592,21.04591836734694,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-29,HYKS,0-9,221572.18513333335,3.7083333333333335,37.083333333333336,23.30952380952381,17.482142857142858,0,0.0,0.0,0.0232,0.0,0.1626,0,0
2020-07-30,HYKS,0-9,221578.3630952381,3.1488095238095237,31.488095238095237,19.79251700680272,14.844387755102039,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-31,HYKS,0-9,221580.02487619047,2.994047619047619,29.94047619047619,18.81972789115646,14.114795918367346,0,0.0,0.0,0.0406,0.0,0.1626,0,0
2020-08-01,HYKS,0-9,221587.6201142857,2.3035714285714284,23.035714285714285,14.479591836734691,10.859693877551019,0,0.0,0.0,0.0406,0.0,0.1626,0,0
2020-08-02,HYKS,0-9,221590.75137142857,2.017857142857143,20.178571428571427,12.683673469387752,9.512755102040815,0,0.0,0.0,0.0521999999999999,0.0,0.1626,0,0
2020-08-03,HYKS,0-9,221598.54303809523,1.309523809523809,13.095238095238091,8.2312925170068,6.1734693877551,0,0.0,0.0,0.0521999999999999,0.0,0.1626,0,0
2020-08-04,HYKS,0-9,221583.9965040293,2.633699633699631,26.33699633699631,16.55468341182625,12.416012558869689,0,0.0,0.0,0.0289999999999999,0.0038,0.1637999999999999,0,0
2020-08-05,HYKS,0-9,221572.94296393348,3.638912369681596,36.38912369681596,22.87316346657003,17.154872599927522,0,0.0,0.0,0.0289999999999999,0.0,0.1637999999999999,0,0
2020-08-06,HYKS,0-9,221562.04945054944,4.631868131868126,46.31868131868126,29.114599686028217,21.835949764521164,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-08-07,HYKS,0-9,221552.67126841366,5.483375598760206,54.83375598760206,34.46693233506415,25.85019925129811,0,0.0,0.0,0.0116,0.0,0.1637999999999999,0,0
2020-08-08,HYKS,0-9,221548.9162670048,5.8247393632008935,58.24739363200894,36.61264742583418,27.459485569375637,0,0.0,0.0,0.0116,0.0,0.1637999999999999,0,0
2020-08-09,HYKS,0-9,221547.36228441814,5.965483234713995,59.654832347139944,37.497323189630826,28.122992392223118,0,0.0,0.0,0.0174,0.0,0.1644,0,0
2020-08-10,HYKS,0-9,221534.22520355028,7.159763313609456,71.59763313609456,45.00422654268801,33.75316990701601,0,0.0,0.0,0.0174,0.0,0.1644,0,0
2020-08-11,HYKS,0-9,221541.35996618765,6.5127303465764905,65.12730346576491,40.9371621784808,30.7028716338606,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-08-12,HYKS,0-9,221534.85228723582,7.102755705832619,71.0275570583262,44.64589300809075,33.484419756068064,0,0.0,0.0,0.0174,0.0,0.1644,0,0
2020-08-13,HYKS,0-9,221535.81886728655,7.016466610312755,70.16466610312756,44.103504407680184,33.077628305760136,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-08-14,HYKS,0-9,221534.9013827557,7.098292476754007,70.98292476754007,44.6178384253109,33.46337881898317,0,0.0,0.0,0.0174,0.0,0.1644,0,0
2020-08-15,HYKS,0-9,221527.7297174979,7.750262045646652,77.50262045646652,48.71593285835038,36.53694964376278,0,0.0,0.0,0.0174,0.0,0.1644,0,0
2020-08-16,HYKS,0-9,221523.3379000845,8.14951817413355,81.4951817413355,51.22554280883945,38.41915710662959,0,0.0,0.0,0.0174,0.0,0.1649999999999999,0,0
2020-08-17,HYKS,0-9,221514.92545714285,8.914285714285706,89.14285714285705,56.03265306122444,42.02448979591833,0,0.0,0.0,0.0174,0.0,0.1649999999999999,0,0
2020-08-18,HYKS,0-9,221506.31925205686,9.698249813014202,96.98249813014202,60.960427396089266,45.72032054706695,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-08-19,HYKS,0-9,221506.71807554227,9.659356768885559,96.59356768885559,60.715956832994934,45.536967624746204,0,0.0,0.0,0.0289999999999999,0.0,0.1649999999999999,0,0
2020-08-20,HYKS,0-9,221486.5643380703,11.494151084517572,114.94151084517571,72.24894967411045,54.18671225558283,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-08-21,HYKS,0-9,221482.17890231864,11.889663425579652,118.89663425579653,74.73502724650066,56.0512704348755,0,0.0,0.0,0.0348,0.0,0.1649999999999999,0,0
2020-08-22,HYKS,0-9,221484.53127329846,11.675811518324604,116.75811518324605,73.39081525804036,55.04311144353027,0,0.0,0.0,0.0348,0.0,0.1649999999999999,0,0
2020-08-23,HYKS,0-9,221483.6079564697,11.759222139117425,117.59222139117425,73.9151105887381,55.43633294155357,0,0.0,0.0,0.0406,0.0,0.1649999999999999,0,0
2020-08-24,HYKS,0-9,221501.46201780104,10.13612565445026,101.3612565445026,63.712789827973054,47.78459237097979,0,0.0,0.0,0.0406,0.0,0.1649999999999999,0,0
2020-08-25,HYKS,0-9,221508.93193717278,9.460732984293193,94.60732984293193,59.467464472700065,44.60059835452505,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-08-26,HYKS,0-9,221519.0996565445,8.535340314136125,85.35340314136124,53.65071054599849,40.23803290949887,0,0.0,0.0,0.0116,0.0,0.1649999999999999,0,0
2020-08-27,HYKS,0-9,221537.61256544504,6.853403141361255,68.53403141361255,43.078534031413604,32.308900523560204,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-08-28,HYKS,0-9,221533.07602024433,7.262652705061079,72.62652705061079,45.65095986038393,34.23821989528795,0,0.0,0.0,0.0348,0.0,0.1649999999999999,0,0
2020-08-29,HYKS,0-9,221533.1384111693,7.256980802792319,72.56980802792319,45.615307903266,34.2114809274495,0,0.0,0.0,0.0348,0.0,0.1649999999999999,0,0
2020-08-30,HYKS,0-9,221534.11467085517,7.169284467713784,71.69284467713784,45.064073797058064,33.79805534779355,0,0.0,0.0,0.0232,0.0,0.1656,0,0
2020-08-31,HYKS,0-9,221529.56013333335,7.58333333333333,75.8333333333333,47.66666666666664,35.74999999999998,0,0.0,0.0,0.0232,0.0,0.1656,0,0
2020-09-01,HYKS,0-9,221530.28546099292,7.519503546099288,75.19503546099288,47.265450861195525,35.449088145896646,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-09-02,HYKS,0-9,221530.086729078,7.535460992907799,75.354609929078,47.36575481256331,35.52431610942248,0,0.0,0.0,0.0232,0.0,0.1649999999999999,0,0
2020-09-03,HYKS,0-9,221536.37056737588,6.9663120567375865,69.66312056737587,43.78824721377912,32.84118541033434,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-09-04,HYKS,0-9,221548.04790212767,5.898936170212765,58.989361702127646,37.07902735562309,27.80927051671732,0,0.0,0.0,0.0638,0.0,0.1649999999999999,0,0
2020-09-05,HYKS,0-9,221545.45393049644,6.134751773049644,61.34751773049644,38.5612968591692,28.920972644376896,0,0.0,0.0,0.0638,0.0,0.1649999999999999,0,0
2020-09-06,HYKS,0-9,221545.72908368797,6.108156028368795,61.08156028368795,38.394123606889565,28.795592705167174,0,0.0,0.0,0.0812,0.0,0.1656,0,0
2020-09-07,HYKS,0-9,221546.4507148936,6.042553191489361,60.42553191489361,37.981762917933125,28.486322188449844,0,0.0,0.0,0.0812,0.0,0.1656,0,0
2020-09-08,HYKS,0-9,221547.6009736747,5.945366029570861,59.453660295708616,37.370872185873985,28.02815413940549,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-09-09,HYKS,0-9,221546.4326841207,6.049465079937492,60.49465079937492,38.0252090738928,28.518906805419604,0,0.0,0.0,0.0232,0.0,0.1656,0,0
2020-09-10,HYKS,0-9,221542.6655848059,6.394037744921262,63.940377449212626,40.191094396647934,30.14332079748595,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-09-11,HYKS,0-9,221542.16931107105,6.435989902632525,64.35989902632525,40.454793673690155,30.341095255267618,0,0.0,0.0,0.0348,0.0,0.1656,0,0
2020-09-12,HYKS,0-9,221546.08390417116,6.080117802620505,60.80117802620505,38.21788333075746,28.663412498068094,0,0.0,0.0,0.0348,0.0,0.1656,0,0
2020-09-13,HYKS,0-9,221546.18756905876,6.071402812838079,60.71402812838079,38.16310339498221,28.622327546236654,0,0.0,0.0,0.0232,0.0038,0.1662,0,0
2020-09-14,HYKS,0-9,221548.71311299436,5.841807909604516,58.41807909604516,36.71993543179981,27.53995157384986,0,0.0,0.0,0.0232,0.0038,0.1662,0,0
2020-09-15,HYKS,0-9,221550.07149065624,5.720773576705776,57.207735767057756,35.9591481964363,26.969361147327227,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-09-16,HYKS,0-9,221549.08519759524,5.80798203679559,58.0798203679559,36.50731565985799,27.380486744893492,0,0.0,0.0,0.0232,0.0038,0.1662,0,0
2020-09-17,HYKS,0-9,221547.2294654498,5.979139504563225,59.79139504563225,37.5831626001117,28.187371950083776,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-09-18,HYKS,0-9,221538.03238904823,6.812255541069088,68.12255541069088,42.81989197243427,32.1149189793257,0,0.0,0.0,0.0289999999999999,0.0038,0.1662,0,0
2020-09-19,HYKS,0-9,221531.70535732288,7.387440243372431,73.87440243372431,46.43533867262671,34.82650400447003,0,0.0,0.0,0.0289999999999999,0.0038,0.1662,0,0
2020-09-20,HYKS,0-9,221523.77786744892,8.10864841373314,81.08648413733141,50.96864717203688,38.22648537902766,0,0.0,0.0,0.0232,0.0038,0.1667999999999999,0,0
2020-09-21,HYKS,0-9,221515.19522222222,8.888888888888866,88.88888888888866,55.87301587301573,41.9047619047618,0,0.0,0.0,0.0232,0.0038,0.1667999999999999,0,0
2020-09-22,HYKS,0-9,221492.8811643958,10.919894145835542,109.19894145835542,68.63933463096626,51.479500973224695,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-09-23,HYKS,0-9,221478.9255483818,12.184386510746316,121.84386510746316,76.58757235326256,57.440679264946915,0,0.0,0.0,0.0348,0.0114,0.1674,0,0
2020-09-24,HYKS,0-9,221461.0671959375,13.812073096591897,138.12073096591897,86.81874517857763,65.11405888393323,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-09-25,HYKS,0-9,221450.49828803062,14.76937381539889,147.6937381539889,92.83606398250731,69.62704798688048,0,0.0,0.0,0.0348,0.0038,0.1674,0,0
2020-09-26,HYKS,0-9,221428.8983524014,16.733004327146553,167.3300432714655,105.17888434206402,78.88416325654802,0,0.0,0.0,0.0348,0.0038,0.1674,0,0
2020-09-27,HYKS,0-9,221424.814379008,17.104638272002255,171.04638272002256,107.5148691382999,80.63615185372493,0,0.0,0.0,0.0232,0.0114,0.1674,0,0
2020-09-28,HYKS,0-9,221416.6223037657,17.849372384937205,178.49372384937203,112.19605499103383,84.14704124327538,0,0.0,0.0,0.0232,0.0114,0.1674,0,0
2020-09-29,HYKS,0-9,221417.718092525,17.752900679545355,177.52900679545354,111.58966141428508,83.6922460607138,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-09-30,HYKS,0-9,221414.60131952283,18.03291640701502,180.3291640701502,113.34976027266583,85.01232020449937,0,0.0,0.0,0.0289999999999999,0.0076,0.1674,0,0
2020-10-01,HYKS,0-9,221413.87507789547,18.102265645864843,181.02265645864844,113.78566977400757,85.33925233050569,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-10-02,HYKS,0-9,221414.23164374015,18.065996023620865,180.65996023620866,113.55768929133116,85.16826696849837,0,0.0,0.0,0.0348,0.0076,0.1679999999999999,0,0
2020-10-03,HYKS,0-9,221425.23515274638,17.065677023057052,170.65677023057052,107.26996985921575,80.45247739441182,0,0.0,0.0,0.0348,0.0076,0.1679999999999999,0,0
2020-10-04,HYKS,0-9,221419.56465609066,17.57906762811952,175.7906762811952,110.49699651960842,82.8727473897063,0,0.0,0.0,0.0579999999999999,0.0076,0.1685999999999999,0,0
2020-10-05,HYKS,0-9,221416.98227234042,17.813829787234038,178.1382978723404,111.97264437689967,83.97948328267475,0,0.0,0.0,0.0579999999999999,0.0076,0.1685999999999999,0,0
2020-10-06,HYKS,0-9,221411.80276351186,18.290657862558074,182.90657862558075,114.96984942179361,86.2273870663452,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-10-07,HYKS,0-9,221400.83409464415,19.280264123257506,192.80264123257507,121.19023163190431,90.89267372392824,0,0.0,0.0,0.0754,0.0076,0.1685999999999999,0,0
2020-10-08,HYKS,0-9,221397.75550256786,19.56768158473953,195.6768158473953,122.9968556755056,92.24764175662919,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-10-09,HYKS,0-9,221386.30242323308,20.600452433357766,206.00452433357765,129.48855815253452,97.11641861440089,0,0.0,0.0,0.0812,0.0114,0.1685999999999999,0,0
2020-10-10,HYKS,0-9,221376.8391681585,21.46074834922961,214.60748349229613,134.89613248087184,101.17209936065389,0,0.0,0.0,0.0812,0.0114,0.1685999999999999,0,0
2020-10-11,HYKS,0-9,221387.01124103693,20.536378087551938,205.36378087551938,129.08580512175502,96.81435384131626,0,0.0,0.0,0.0696,0.019,0.1685999999999999,0,0
2020-10-12,HYKS,0-9,221392.437262069,20.043103448275826,200.43103448275826,125.98522167487661,94.48891625615745,0,0.0,0.0,0.0696,0.019,0.1685999999999999,0,0
2020-10-13,HYKS,0-9,221373.02586206896,21.815830721003092,218.15830721003093,137.12807881773372,102.84605911330029,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-10-14,HYKS,0-9,221364.38917931035,22.591692789968608,225.91692789968607,142.0049261083741,106.50369458128057,0,0.0,0.0,0.087,0.0152,0.1697999999999999,0,0
2020-10-15,HYKS,0-9,221362.24137931035,22.796238244514058,227.96238244514058,143.29064039408834,107.46798029556626,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-10-16,HYKS,0-9,221354.7290275862,23.468652037617503,234.68652037617503,147.51724137931,110.6379310344825,0,0.0,0.0,0.1043999999999999,0.0114,0.1697999999999999,0,0
2020-10-17,HYKS,0-9,221343.60833793104,24.479623824451355,244.79623824451355,153.87192118226565,115.40394088669923,0,0.0,0.0,0.1043999999999999,0.0114,0.1697999999999999,0,0
2020-10-18,HYKS,0-9,221337.21346896555,25.057993730407464,250.57993730407463,157.5073891625612,118.1305418719209,0,0.0,0.0,0.1334,0.0152,0.1697999999999999,0,0
2020-10-19,HYKS,0-9,221320.3514,26.590909090909022,265.9090909090902,167.14285714285668,125.3571428571425,0,0.0,0.0,0.1334,0.0152,0.1697999999999999,0,0
2020-10-20,HYKS,0-9,221297.9091394568,28.644623685743547,286.44623685743545,180.051920310388,135.038940232791,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-10-21,HYKS,0-9,221286.87138577967,29.634019474574806,296.3401947457481,186.27097955447022,139.70323466585265,0,0.0,0.0,0.1392,0.0152,0.1697999999999999,0,0
2020-10-22,HYKS,0-9,221257.09902349708,32.35463422753622,323.54634227536224,203.37198657308483,152.5289899298136,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-10-23,HYKS,0-9,221222.66763796157,35.4679238216772,354.67923821677203,222.9412354505424,167.2059265879068,0,0.0,0.0,0.1624,0.0228,0.1704,0,0
2020-10-24,HYKS,0-9,221208.27551101617,36.77629899852965,367.7629899852965,231.16530799075775,173.37398099306833,0,0.0,0.0,0.1624,0.0228,0.1704,0,0
2020-10-25,HYKS,0-9,221187.91735160208,38.62438621799313,386.2438621799313,242.78185622738536,182.08639217053903,0,0.0,0.0,0.2029999999999999,0.0114,0.1709999999999999,0,0
2020-10-26,HYKS,0-9,221179.989139823,39.34513274336278,393.45132743362785,247.31226295828037,185.48419721871028,0,0.0,0.0,0.2029999999999999,0.0114,0.1709999999999999,0,0
2020-10-27,HYKS,0-9,221145.24913878102,42.5228055653613,425.228055653613,267.28620641084245,200.46465480813183,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-10-28,HYKS,0-9,221100.23245519592,46.5976677094618,465.976677094618,292.8996256023313,219.67471920174847,0,0.0,0.0,0.1856,0.0076,0.1709999999999999,0,0
2020-10-29,HYKS,0-9,221061.73960146558,50.11458168494598,501.14581684945983,315.00594201966044,236.25445651474533,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-10-30,HYKS,0-9,221050.54378412678,51.11781962483716,511.1781962483716,321.31200907040494,240.98400680280372,0,0.0,0.0,0.145,0.0152,0.1722,0,0
2020-10-31,HYKS,0-9,221000.76975824762,55.64273106839841,556.4273106839842,349.7543095727901,262.31573217959254,0,0.0,0.0,0.145,0.0152,0.1722,0,0
2020-11-01,HYKS,0-9,220976.2090206546,57.870616304122876,578.7061630412288,363.75815962591525,272.8186197194364,0,0.0,0.0,0.1914,0.0228,0.1722,0,0
2020-11-02,HYKS,0-9,220936.76241623107,61.45667125171937,614.5667125171938,386.29907643937895,289.7243073295342,0,0.0,0.0,0.1914,0.0228,0.1722,0,0
2020-11-03,HYKS,0-9,220898.46546309843,64.95768517287135,649.5768517287136,408.30544965804853,306.2290872435364,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-11-04,HYKS,0-9,220857.19124487677,68.69252319302161,686.9252319302161,431.7815743561358,323.8361807671019,0,0.0,0.0,0.1682,0.0228,0.1727999999999999,0,0
2020-11-05,HYKS,0-9,220844.50320096218,69.86334536707434,698.6334536707434,439.1410280216101,329.3557710162076,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-11-06,HYKS,0-9,220807.98417742818,73.16623841562316,731.6623841562316,459.90207004105986,344.9265525307949,0,0.0,0.0,0.1682,0.019,0.1734,0,0
2020-11-07,HYKS,0-9,220810.44785051164,72.94226813530719,729.4226813530719,458.4942568505023,343.87069263787674,0,0.0,0.0,0.1682,0.019,0.1734,0,0
2020-11-08,HYKS,0-9,220788.56550436292,74.9259541488255,749.259541488255,470.963140364046,353.2223552730345,0,0.0,0.0,0.2261999999999999,0.0228,0.1734,0,0
2020-11-09,HYKS,0-9,220797.6874855328,74.0966831333803,740.9668313338029,465.75057969553325,349.31293477164996,0,0.0,0.0,0.2261999999999999,0.0228,0.1734,0,0
2020-11-10,HYKS,0-9,220837.01476825844,70.54411197650629,705.4411197650629,443.42013242375384,332.5650993178154,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-11-11,HYKS,0-9,220888.59305526406,65.83132224872277,658.3132224872277,413.7968827062574,310.347662029693,0,0.0,0.0,0.2319999999999999,0.0304,0.1745999999999999,0,0
2020-11-12,HYKS,0-9,220906.19390978388,64.25509911055772,642.5509911055772,403.8891944092199,302.9168958069149,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-11-13,HYKS,0-9,220904.5823234447,64.37862514138926,643.7862514138926,404.66564374587534,303.4992328094065,0,0.0,0.0,0.2261999999999999,0.0266,0.1745999999999999,0,0
2020-11-14,HYKS,0-9,220899.6854012494,64.82379988641767,648.2379988641767,407.4638850003396,305.5979137502547,0,0.0,0.0,0.2261999999999999,0.0266,0.1745999999999999,0,0
2020-11-15,HYKS,0-9,220924.66484188745,62.55028710114075,625.5028710114075,393.17323320717037,294.8799249053778,0,0.0,0.0,0.2668,0.0152,0.1757999999999999,0,0
2020-11-16,HYKS,0-9,220925.76833353547,62.44996967859301,624.49969678593,392.542666551156,294.406999913367,0,0.0,0.0,0.2668,0.0152,0.1757999999999999,0,0
2020-11-17,HYKS,0-9,220874.70829171973,67.1174280254797,671.1742802547969,421.88097616015807,316.41073212011855,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-11-18,HYKS,0-9,220791.85283697228,74.62217845706644,746.2217845706643,469.05369315870325,351.79026986902744,0,0.0,0.0,0.2842,0.019,0.1763999999999999,0,0
2020-11-19,HYKS,0-9,220733.74797224862,79.93200252285303,799.3200252285303,502.4297301436476,376.8222976077357,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-11-20,HYKS,0-9,220648.6172821401,87.63971980544783,876.3971980544783,550.8782387771006,413.1586790828255,0,0.0,0.0,0.3306,0.0152,0.1763999999999999,0,0
2020-11-21,HYKS,0-9,220586.43911579475,93.29228038229478,932.9228038229478,586.408619545853,439.8064646593897,0,0.0,0.0,0.3306,0.0152,0.1763999999999999,0,0
